2023-09-08	Reimagining Urban Transportation: Green Corridors as Catalysts for Materializing a 15-minutes City in Bogota	1	Paris IAS Ideas		FALSE	snaHY-vnB-M			FALSE	Première conférence en ligne du cycle "Paris IAS Ideas", avec la participation de Juan Pablo Caicedo, Universidad Javeriana, Colombie	Juan-Pablo	Caceido	Universidad Javeriana, Colombie	FALSE												FALSE
2023-10-06	Comparison of the food worlds of French and Americans	2	Paris IAS Ideas		FALSE	B06l72MXiWo			FALSE	Deuxième conférence en ligne du cycle "Paris IAS Ideas" avec la participation de Paul Rozin, Université de Pennsylvanie	Paul	Rozin	Université de Pennsylvanie, USA	FALSE												FALSE
2023-10-06	Are executive functions immutable?	3	Paris IAS Ideas		FALSE	GR2wB0ew1FE			FALSE	Troisième séance du cycle de conférences en ligne "Paris IAS Ideas" avec la participation de Virginia Valian, Hunter College, City University of New York	Virginia 	Valian	Hunter College, City University of New York	FALSE												FALSE
2023-10-06	Connections between our modeling work on space-time geometries and the brain	4	Paris IAS Ideas		FALSE	7zJ3L9oevjc			FALSE	Quatrième séance du cycle de conférences "Paris IAS Ideas", avec la participation de Tamar Flash, Weizmann Institute of Science, Israel	Tamar	Flash	Weizmann Institute of Science, Israel	FALSE												FALSE
2023-11-10	A Network-of-Networks Collaboratory to Address the Grand Challenge of the Future of Information Work at the Human-Technology Frontier	5	Paris IAS Ideas		FALSE	WD5MRQsl3NM			FALSE	Cinquième séance du cycle de conférences "Paris IAS Ideas", avec la participation de Jim Hollan, Université de Californie, San Diego, chercheur-résident de l'IEA de Paris	James	Hollan	Université de Californie, San Diego	FALSE												
2023-11-10	Commons as local institutions 	6	Paris IAS Ideas		FALSE	3zzkR_d7gWw			FALSE	Sixième séance du cycle de conférences "Paris IAS Ideas", avec la participation d'Angelo Torre, Université du Piémont Oriental, chercheur-résident de l'IEA de Paris	Angelo	Torre	Université du Piémont Oriental	FALSE												
2023-11-10	Interrogating Modernity: Hans Blumenberg and Roberto Unger Compared	7	Paris IAS Ideas		FALSE	AemnVyaaCBI			FALSE	Septième séance du cycle de conférences "Paris IAS Ideas", avec la participation de Zhiyuan Cui, Université de Tsinghua, Pékin, chercheur-résident de l'IEA de Paris	Zhiyan	Cui	Université de Tsinghua, Pékin	FALSE												
2023-12-08	Patrimony as inalienability	8	Paris IAS Ideas		FALSE	WijGr0LNvZQ			FALSE	Conférence de Jonathan Glasser, chercheur en résidence d'écriture à l'IEA, dans le cadre du cycle "Paris IAS Ideas"	Jonathan	Glasser	Université William & Mary, US	FALSE												
2023-12-08	Nature can only exist where it is destroyed: Politically constructing freedom as heteronomy without servitude	9	Paris IAS Ideas		FALSE	iwH57wuusFI			FALSE	Conférence de Vladimir Safatle, chercheur en résidence d'écriture à l'IEA, dans le cadre du cycle "Paris IAS Ideas"	Vladimir 	Safatle	Université de São Paulo, Brésil	FALSE												
2023-01-05	Cyber-Theo. Reflections on the Theological roots of Contemporary digital Technologies	10	Paris IAS Ideas		FALSE	eTvhPdoNhXg			FALSE	Conférence d'Andrea Pinotti, chercheur en résidence d'écriture, dans le cadre du cycle "Paris IAS Ideas"	Andrea 	Pinotti	Université de Milan	FALSE												
2023-01-05	Personal data privacy	12	Paris IAS Ideas		FALSE	nlwyY_PE7Q4			FALSE	Conférence de John Krumm, chercheur en résidence d'écriture, dans le cadre du cycle "Paris IAS Ideas"	John	Krumm	Université de Californie du Sud, US	FALSE												
2023-01-05	Science, society and the human: Emergence of a constitutional model of the human in 1980s STS	13	Paris IAS Ideas		FALSE	gFwHoELVN4A			FALSE	Conférence de Margarita Boenig-Lipstin, chercheuse en résidence d'écriture, dans le cadre du cycle "Paris IAS Ideas"	Margarita	Boenig-Lipstin	ETH Zürich	FALSE												
